target_family,predicted_family,target_family_name,predicted_family_name,target_primitive,predicted_primitive,target_primitive_id,predicted_primitive_id,target_duration,predicted_duration,target_dynamics,predicted_dynamics
3,3,transition,transition,26,18,primitive_026,primitive_018,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,19,26,primitive_019,primitive_026,7,3,5,4
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
0,3,single_note,transition,36,26,primitive_036,primitive_026,1,3,5,5
3,0,transition,single_note,26,36,primitive_026,primitive_036,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,18,26,primitive_018,primitive_026,3,3,5,5
3,3,transition,transition,26,18,primitive_026,primitive_018,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,1,3,5,5
3,3,transition,transition,13,8,primitive_013,primitive_008,3,3,5,5
3,3,transition,transition,19,13,primitive_019,primitive_013,7,3,5,5
3,3,transition,transition,13,19,primitive_013,primitive_019,3,3,5,5
3,3,transition,transition,13,13,primitive_013,primitive_013,3,3,5,5
3,3,transition,transition,8,13,primitive_008,primitive_013,3,3,5,5
3,3,transition,transition,19,8,primitive_019,primitive_008,4,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,3,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,3,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,3,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,1,3,5,5
3,3,transition,transition,26,4,primitive_026,primitive_004,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,4,5
0,3,single_note,transition,34,26,primitive_034,primitive_026,0,0,5,5
3,0,transition,single_note,26,34,primitive_026,primitive_034,0,0,5,5
3,3,transition,transition,9,9,primitive_009,primitive_009,0,0,5,5
3,3,transition,transition,9,9,primitive_009,primitive_009,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,1,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,1,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,7,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,3,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,3,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,1,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,1,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,6,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,3,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,6,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,1,0,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,4,7,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,0,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,1,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,1,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,0,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,6,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,0,3,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,7,5,3
3,3,transition,transition,26,26,primitive_026,primitive_026,4,7,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,4,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,3,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,6,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,3,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,35,26,primitive_035,primitive_026,4,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,1,4,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,4,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,3,3,5,5
3,3,transition,transition,35,35,primitive_035,primitive_035,3,3,5,5
3,3,transition,transition,26,35,primitive_026,primitive_035,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,4,5,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,4,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,5,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,27,26,primitive_027,primitive_026,6,3,5,5
3,3,transition,transition,27,27,primitive_027,primitive_027,3,3,5,5
3,3,transition,transition,27,27,primitive_027,primitive_027,3,3,5,5
3,3,transition,transition,26,27,primitive_026,primitive_027,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,18,26,primitive_018,primitive_026,3,3,5,5
3,3,transition,transition,26,18,primitive_026,primitive_018,5,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,3
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,4,26,primitive_004,primitive_026,1,3,5,5
3,3,transition,transition,26,4,primitive_026,primitive_004,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,3,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,3,3,5,5
3,3,transition,transition,4,4,primitive_004,primitive_004,3,3,5,5
3,3,transition,transition,18,4,primitive_018,primitive_004,3,3,5,5
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,5,5
3,3,transition,transition,18,18,primitive_018,primitive_018,1,3,5,5
3,3,transition,transition,18,18,primitive_018,primitive_018,1,3,4,5
3,3,transition,transition,18,18,primitive_018,primitive_018,3,3,4,4
3,3,transition,transition,26,18,primitive_026,primitive_018,6,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,3,4
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,3
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,3,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,7,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,13,26,primitive_013,primitive_026,3,3,5,5
3,3,transition,transition,26,13,primitive_026,primitive_013,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,1,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,7,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,3,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,3,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,3,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,4,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,3,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,3,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,3,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,4
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,4,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,3,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,4,4
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,4,5
3,3,transition,transition,26,26,primitive_026,primitive_026,0,0,5,5
3,3,transition,transition,9,9,primitive_009,primitive_009,0,0,5,5
3,3,transition,transition,9,9,primitive_009,primitive_009,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,1,1,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,1,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,7,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,19,26,primitive_019,primitive_026,3,3,5,5
3,3,transition,transition,19,19,primitive_019,primitive_019,3,3,5,5
3,3,transition,transition,26,19,primitive_026,primitive_019,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,4,26,primitive_004,primitive_026,3,3,5,5
3,3,transition,transition,26,4,primitive_026,primitive_004,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,6,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,26,26,primitive_026,primitive_026,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,1,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,1,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
3,3,transition,transition,8,26,primitive_008,primitive_026,6,3,5,5
3,3,transition,transition,8,8,primitive_008,primitive_008,3,3,5,5
3,3,transition,transition,26,8,primitive_026,primitive_008,3,3,5,5
